2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send():303] send: telemetry
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send():303] send: telemetry
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send():303] send: config
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send():303] send: config
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send():303] send: exit
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_exit():442] handling exit code: 1
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_exit():444] handling runtime: 5
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_exit():450] send defer
2024-01-01 12:39:55,725 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 0
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 0
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 1
2024-01-01 12:39:55,725 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 1
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [system_monitor.py:finish():160] Stopping system monitor
2024-01-01 12:39:55,725 DEBUG   SystemMonitor:13440 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [interfaces.py:finish():173] Joined cpu
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [interfaces.py:finish():173] Joined disk
2024-01-01 12:39:55,725 DEBUG   SystemMonitor:13440 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-01-01 12:39:55,725 DEBUG   SystemMonitor:13440 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [interfaces.py:finish():173] Joined memory
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [interfaces.py:finish():173] Joined network
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 1
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 2
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send():303] send: stats
2024-01-01 12:39:55,725 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 2
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 2
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 3
2024-01-01 12:39:55,725 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 3
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 3
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 4
2024-01-01 12:39:55,725 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 4
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send():303] send: summary
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 4
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 5
2024-01-01 12:39:55,725 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:39:55,725 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 5
2024-01-01 12:39:55,725 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:39:55,725 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 5
2024-01-01 12:39:56,136 INFO    Thread-22 :13440 [upload_job.py:push():143] Uploaded file C:\Users\32658\AppData\Local\Temp\tmp_42sbnc7wandb\2ud7mczk-wandb-metadata.json
2024-01-01 12:39:56,341 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: poll_exit
2024-01-01 12:39:56,530 INFO    Thread-17 :13440 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\wandb-summary.json
2024-01-01 12:39:56,530 INFO    Thread-17 :13440 [dir_watcher.py:_on_file_created():275] file/dir created: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\output.log
2024-01-01 12:39:56,610 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 6
2024-01-01 12:39:56,610 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: poll_exit
2024-01-01 12:39:56,610 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:39:56,610 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 6
2024-01-01 12:39:56,610 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:39:56,610 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 6
2024-01-01 12:39:57,342 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: poll_exit
2024-01-01 12:39:57,531 INFO    Thread-17 :13440 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\config.yaml
2024-01-01 12:39:58,532 INFO    Thread-17 :13440 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\output.log
2024-01-01 12:39:59,764 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 7
2024-01-01 12:39:59,764 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: poll_exit
2024-01-01 12:39:59,764 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:39:59,764 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 7
2024-01-01 12:39:59,764 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:39:59,764 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 7
2024-01-01 12:39:59,764 INFO    SenderThread:13440 [dir_watcher.py:finish():362] shutting down directory watcher
2024-01-01 12:40:00,553 INFO    SenderThread:13440 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\output.log
2024-01-01 12:40:00,553 INFO    SenderThread:13440 [dir_watcher.py:finish():392] scan: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files
